Dataset,Att,Measure,Acc,SP,EO,PP
S4B3_1,Y,mean,0.7588,-0.278477686658171,-0.1218437554208282,0.1216327787094125
S4B3_1,Y,std,0.0115835131880521,0.0358149363376284,0.0461771958927999,0.0572299754188736
S4B3_2,Y,mean,0.7569,-0.2769773495874146,-0.1207839542106029,0.1235908730107509
S4B3_2,Y,std,0.0122967927164407,0.0326860335641995,0.0437352621943722,0.0549004078658372
S4B3_3,Y,mean,0.7577,-0.2786271782555284,-0.125040014275095,0.1253854157378864
S4B3_3,Y,std,0.0129017655983805,0.0314291874238744,0.0409072941252381,0.0560223084956438
S4B3_4,Y,mean,0.7569000000000001,-0.2774181236602749,-0.1231501712657396,0.1250483144844944
S4B3_4,Y,std,0.0127754104087153,0.0321940384794318,0.0422725895596097,0.0570704928354385
S4B4_0,Y,mean,0.7561,-0.2788370377440696,-0.1215374531849482,0.1244331745264839
S4B4_0,Y,std,0.0127927931100114,0.0336851007962293,0.044264212098904,0.0563959114997941
S4B4_1,Y,mean,0.7592000000000001,-0.2806375703057219,-0.1213787462989101,0.120361377329003
S4B4_1,Y,std,0.0113802948604643,0.0370730367359778,0.0467500061412555,0.0557086648983438
S4B4_2,Y,mean,0.7565999999999999,-0.2798083751065091,-0.1204254738376537,0.121896750007451
S4B4_2,Y,std,0.0111872943804816,0.0311685186840405,0.0442219745994433,0.0556618242347803
S4B4_3,Y,mean,0.7581999999999999,-0.2802313125888208,-0.1237130196448856,0.1247708004641749
S4B4_3,Y,std,0.0121545601867502,0.0303153514045498,0.0401952309277326,0.0552362244053724
S4B4_4,Y,mean,0.7575000000000001,-0.2784244085176823,-0.1211776072435583,0.1247847614881919
S4B4_4,Y,std,0.0123490890352284,0.0316694323324665,0.0413549220900368,0.0583779893313852
S4C0,Y,mean,0.6294,-0.0369053456440593,-0.0123383314455723,0.0031207267764089
S4C0,Y,std,0.0091189668030734,0.0209081612302035,0.0287609819675208,0.0325137382537495
S4C1,Y,mean,0.6374,-0.1721419068401324,-0.1544889139681626,0.013994169432943
S4C1,Y,std,0.0128512861440229,0.0229311839940828,0.0508224870139112,0.0486359846862416
S4C10,Y,mean,0.6646,-0.489113850337482,-0.6047989551651245,-0.1758714862924797
S4C10,Y,std,0.0111574588903069,0.0155544281240847,0.0199647974716113,0.3241229644328825
S4C11,Y,mean,0.6649,-0.4889204399953589,-0.6033489682790186,-0.2758714862924797
S4C11,Y,std,0.0111499875435904,0.0164603816222973,0.0211357082573229,0.0290445714276427
S4C2,Y,mean,0.6417,-0.3147521420360476,-0.3283618392150324,0.0232840226232957
S4C2,Y,std,0.0160696401121286,0.0220189130219906,0.0489676635015135,0.0600017211022849
S4C3,Y,mean,0.6463,-0.4084711899768042,-0.4657276300135656,0.0333249473495304
S4C3,Y,std,0.0142052415991031,0.0258534647089481,0.0363333243514105,0.0756627956796597
S4C4,Y,mean,0.6481,-0.4589315496821363,-0.5466407056603896,0.03084644149515
S4C4,Y,std,0.0129653384066903,0.0184536595141069,0.0278899557564161,0.0747964283954335
S4C5,Y,mean,0.6577,-0.4843364699691224,-0.5935601056180249,0.0854865961400831
S4C5,Y,std,0.009741663102366,0.0152262807687857,0.0186590921151375,0.3825277189521853
S4C6,Y,mean,0.6608,-0.4838790299592356,-0.5954982569225951,-0.2170359189887459
S4C6,Y,std,0.0097388112439067,0.0270076006665104,0.0342048788930765,0.1949634074197097
S4C7,Y,mean,0.6628000000000001,-0.4873708064780301,-0.6025568453688969,-0.2009938613067684
S4C7,Y,std,0.010850499220466,0.0196557278944729,0.0233211658604811,0.2312277433578704
S4C8,Y,mean,0.6639,-0.484309662440392,-0.5963305328303347,0.2045801531836968
S4C8,Y,std,0.0107129205479489,0.0154296250424199,0.0216420785650778,0.3617259235949783
S4C9,Y,mean,0.6649,-0.487328325507055,-0.5993366153462035,-0.1767048340936568
S4C9,Y,std,0.0113377442396821,0.0156601591426218,0.0191928655963343,0.2043188623388137
S4D0_0,Y,mean,0.8009675063891931,-0.0284172724311696,-0.0094148769569977,0.0090279669640792
S4D0_0,Y,std,0.0149825046815855,0.029930966329728,0.044977483597712,0.0349151774609172
S4D0_1,Y,mean,0.803376012366838,0.0019349179980673,-0.0191384299353079,0.0374302076105377
S4D0_1,Y,std,0.0177781679662399,0.0676198996921362,0.1017555752251546,0.1079286150108605
S4D0_2,Y,mean,0.7975114228456914,-0.1429027333750087,-0.1876705785231029,0.0891401211479182
S4D0_2,Y,std,0.0137485204494416,0.2024959707770574,0.4963256453981116,0.4298028688843568
S4D0_3,Y,mean,0.7979145031479197,0.0382263516545523,0.2130660124410124,-0.0773933946119449
S4D0_3,Y,std,0.012711844861528,0.4641751785001399,0.0236234509111774,0.3472010593213006
S4D1_0,Y,mean,0.8123383015126461,-0.1650777126636139,-0.0441760478543927,0.0494203615923567
S4D1_0,Y,std,0.0131860522377049,0.0316402632731541,0.0676112866905394,0.0801526245154257
S4D1_1,Y,mean,0.8017279967738684,-0.1425590538136361,-0.0469457649451309,0.0503294179093422
S4D1_1,Y,std,0.018638614010771,0.0716393743775446,0.1055429672001878,0.1525771266703606
S4D1_2,Y,mean,0.7979114228456913,-0.2181423611654328,0.2233344919621993,-0.02882382936701
S4D1_2,Y,std,0.0142666118018388,0.219408023356889,0.0311887067171615,0.3507688718389085
S4D1_3,Y,mean,0.7989209450249886,-0.326608999869042,0.2008928571428571,-0.2264038827402772
S4D1_3,Y,std,0.0136432340678033,0.3459111719795579,,0.0263756056480523
S4D2_0,Y,mean,0.8207641618166068,-0.2494587069406092,-0.066762757423004,0.0525962101028333
S4D2_0,Y,std,0.0135587417363601,0.0247627734695821,0.0620106493926263,0.0784133401804947
S4D2_1,Y,mean,0.8044782740195584,-0.2130025527610676,-0.0781737801265607,0.0515624442306357
S4D2_1,Y,std,0.0192579585437534,0.0790434503949476,0.1536143004853981,0.1672693351672851
S4D2_2,Y,mean,0.7977106212424849,-0.2574292973574839,-0.0305434080772621,0.0712337950992611
S4D2_2,Y,std,0.014782124348935,0.2005731775161473,0.4858155749838303,0.492423723612455
S4D2_3,Y,mean,0.7987197377815278,-0.4112054706497233,,-0.1262081895131397
S4D2_3,Y,std,0.013224735225833,0.1319456298981047,,0.303454648746072
S4D3_0,Y,mean,0.8164848341673288,-0.26605579661532,-0.080412476842709,0.0750262756308707
S4D3_0,Y,std,0.0134511954723795,0.0346925308002163,0.0531557196460203,0.0607133941081632
S4D3_1,Y,mean,0.8033783647545116,-0.2272862555232392,-0.0441865497242894,0.0157466559834701
S4D3_1,Y,std,0.0188106153464316,0.0768434622047394,0.1923022751743435,0.2168743467224206
S4D3_2,Y,mean,0.7985122244488979,-0.2080345516009977,0.2181455518077226,0.0719475815544367
S4D3_2,Y,std,0.0146302150167873,0.2097977497464296,0.0346006303423201,0.4930017104420996
S4D3_3,Y,mean,0.7985185305380671,-0.4114585070869703,,-0.1265601401940378
S4D3_3,Y,std,0.0133403438357649,0.1312366834953403,,0.302344091264407
S4D4_0,Y,mean,0.8164848341673288,-0.2662487722769406,-0.0776135478758301,0.0750683055851499
S4D4_0,Y,std,0.0137288392116896,0.0343044902754274,0.0528514927832375,0.0614910309641243
S4D4_1,Y,mean,0.8022781194340827,-0.2278679256827642,-0.0625271006559126,0.0366201051015469
S4D4_1,Y,std,0.0183857538771927,0.078025512400559,0.1989847867341143,0.2138399269757468
S4D4_2,Y,mean,0.7985122244488979,-0.2080345516009977,0.2181455518077226,0.0719475815544367
S4D4_2,Y,std,0.0146302150167873,0.2097977497464296,0.0346006303423201,0.4930017104420996
S4D4_3,Y,mean,0.7985185305380671,-0.4114585070869703,,-0.1265601401940378
S4D4_3,Y,std,0.0133403438357649,0.1312366834953403,,0.302344091264407
S4E0_0,Y,mean,0.808,-0.0342562017972132,0.0002150497221722,0.0002580591688402
S4E0_0,Y,std,0.0092975504539875,0.0298336832882295,0.040829958085591,0.0309055219192988
S4E0_1,Y,mean,0.8187999999999999,-0.1519917836454366,-0.0280833619751884,0.0227216753088906
S4E0_1,Y,std,0.0090896766841412,0.0261022953404687,0.0349491349071616,0.0336489242715654
S4E0_2,Y,mean,0.8206999999999999,-0.2724982385218445,-0.0742454663215437,0.0679798478364431
S4E0_2,Y,std,0.0113631959510615,0.0303702803060958,0.0413280916393681,0.0226348468132932
S4E0_3,Y,mean,0.8397,-0.4978434647136139,-0.1382222819825385,0.1327574993555643
S4E0_3,Y,std,0.0151734417102163,0.0403400192173414,0.0518160655401163,0.0337879183233383
S4E0_4,Y,mean,0.8807,-0.6707747343847502,-0.1792606432300169,0.1989533947670413
S4E0_4,Y,std,0.0126495498382792,0.0243106608084556,0.057819393720133,0.0285534490254037
S4E1_0,Y,mean,0.8120999999999998,-0.190723764676632,-0.0513209551704547,0.0465488958174625
S4E1_0,Y,std,0.0120319020386082,0.015863034581084,0.0465361156601459,0.0499114939420909
S4E1_1,Y,mean,0.8233,-0.3065145426227584,-0.0910275959008844,0.0922856575414144
S4E1_1,Y,std,0.0149818408600396,0.0201508125624767,0.0347578556988604,0.0341425526158797
S4E1_2,Y,mean,0.8299,-0.4148940336533049,-0.1061076293489718,0.1136512422348031
S4E1_2,Y,std,0.01157055650251,0.0317750403116885,0.046342583499985,0.040209260399963
S4E1_3,Y,mean,0.8672000000000001,-0.6064383791361052,-0.1540076756994839,0.1815600985717183
S4E1_3,Y,std,0.0143046224075374,0.027187224376953,0.0609360817588712,0.0251892430409619
S4E1_4,Y,mean,0.9036000000000002,-0.755860762612533,-0.2099632395286509,0.2358605363071202
S4E1_4,Y,std,0.010813571719526,0.0189193580157166,0.0483934591454448,0.0656927715418858
S4E2_0,Y,mean,0.8113999999999999,-0.2583073464665595,-0.0800552791925269,0.0916689355033719
S4E2_0,Y,std,0.010167486305758,0.0278994987200506,0.0426563363609454,0.0383049564408606
S4E2_1,Y,mean,0.8286,-0.3674222292282571,-0.0919576336783176,0.1129828786080542
S4E2_1,Y,std,0.0118434229286413,0.0271517898135827,0.0471254529525704,0.0432629854515686
S4E2_2,Y,mean,0.8446,-0.479826926039726,-0.1047662718808655,0.1249003787633335
S4E2_2,Y,std,0.0121947165244261,0.0273144192280643,0.0490319633080713,0.0456960035303273
S4E2_3,Y,mean,0.8755,-0.65597678007544,-0.1786052937202353,0.1974759156041267
S4E2_3,Y,std,0.0096407699093197,0.0191565177074118,0.0232246321913577,0.0592418158521764
S4E2_4,Y,mean,0.9207,-0.7944849266490431,-0.1927464771872599,0.2126476456696125
S4E2_4,Y,std,0.0092261705068908,0.0159909579575762,0.0469623695221687,0.0489674112047948
S4E3_0,Y,mean,0.8137000000000001,-0.2900145628687502,-0.1020385440884393,0.1029431028503699
S4E3_0,Y,std,0.0107501937967027,0.0270186651747506,0.0316776020407069,0.0427576678373633
S4E3_1,Y,mean,0.8280999999999998,-0.3899399972458898,-0.1158563578262409,0.1326809294063642
S4E3_1,Y,std,0.0140194309600797,0.0292021212344182,0.0336937952353833,0.0454387585822914
S4E3_2,Y,mean,0.8439,-0.5005372350270358,-0.1233895219853754,0.1421221486874468
S4E3_2,Y,std,0.0129138168899309,0.0301478719667455,0.0537393359599961,0.0388973901538984
S4E3_3,Y,mean,0.8808,-0.6743243181501166,-0.1817610348735621,0.1882576819074156
S4E3_3,Y,std,0.0121819538662728,0.0211700999701023,0.0441844204501354,0.0524676369727246
S4E3_4,Y,mean,0.9245,-0.8075299717313627,-0.1991017588697188,0.2062981214955589
S4E3_4,Y,std,0.0065362238503758,0.0145667404816615,0.048691440713955,0.0411863492140572
S4E4_0,Y,mean,0.8135,-0.2880893228396657,-0.0970591678759499,0.1050251802632577
S4E4_0,Y,std,0.0104163333279997,0.0308218645041414,0.0345387345084544,0.0421041128899854
S4E4_1,Y,mean,0.8282999999999999,-0.3906023050719024,-0.1155208501407989,0.1325626930947136
S4E4_1,Y,std,0.0128066822835233,0.0310017643890117,0.0328745134576425,0.0465024919814584
S4E4_2,Y,mean,0.8445,-0.5019638599283432,-0.1248837762682987,0.1425988203651508
S4E4_2,Y,std,0.0134101951265943,0.0293097231376821,0.0504301836495116,0.0381323940901376
S4E4_3,Y,mean,0.8805,-0.6747100707530237,-0.1839988604903809,0.1920307277686027
S4E4_3,Y,std,0.0119652273971983,0.0209360013966137,0.0402812291979428,0.0484186996215716
S4E4_4,Y,mean,0.9242,-0.8075331464857161,-0.2012765956364819,0.2103046734541214
S4E4_4,Y,std,0.0071771241532462,0.0146785202674184,0.0524423146908753,0.0446632329982527
S4F0_0,Y,mean,0.7889421551771949,-0.0741971898064466,-0.0601533400148335,0.0705464575040756
S4F0_0,Y,std,0.0093968027847965,0.0297568895305523,0.0295919779542609,0.037058915733901
S4F0_1,Y,mean,0.7759567304486965,-0.217473014479699,-0.2198067607502384,0.2096350548513301
S4F0_1,Y,std,0.0080467426886198,0.0427160324546523,0.0462166150171614,0.058548622438607
S4F0_2,Y,mean,0.7814393044548963,-0.3172134634495551,-0.3409074405835802,0.3487682673257538
S4F0_2,Y,std,0.0169346312445437,0.0368376277332658,0.0862490109946992,0.0530887613955472
S4F0_3,Y,mean,0.8070190591489179,-0.4027656666583515,-0.4259578075834885,0.4396549926447
S4F0_3,Y,std,0.0176722929241277,0.0482060822875973,0.0912432840045826,0.085979280001179
S4F1_0,Y,mean,0.7993685319727136,-0.2591694621387372,-0.1401152654817919,0.1351782771405408
S4F1_0,Y,std,0.0118656751230462,0.0417570365526237,0.0532920315190773,0.0379377475274206
S4F1_1,Y,mean,0.7959950107784963,-0.4045837793772524,-0.3595780487662826,0.3549236364918163
S4F1_1,Y,std,0.0161674330372515,0.0496207784273131,0.0630040172138914,0.0869795312546255
S4F1_2,Y,mean,0.823838849157772,-0.5100102175692294,-0.4964759517160894,0.4724240027705073
S4F1_2,Y,std,0.0077087055771498,0.0256337533206718,0.0713515992166527,0.1096041369210808
S4F1_3,Y,mean,0.8316071796000593,-0.5319712436627182,-0.6680047888804055,0.7061591735426003
S4F1_3,Y,std,0.0122866969911499,0.0367448726373875,0.1803736483380495,0.1404566672827049
S4F2_0,Y,mean,0.8035803893294882,-0.3357546910457001,-0.1961787765716074,0.1956887829277505
S4F2_0,Y,std,0.0154569257775136,0.0304139438395034,0.0461635898752433,0.0434733822368997
S4F2_1,Y,mean,0.8042456997133142,-0.4860367589836487,-0.4804336814225015,0.4709690233415506
S4F2_1,Y,std,0.0124778614900903,0.0419629375505899,0.079287858499068,0.1030961542024661
S4F2_2,Y,mean,0.8378846938556365,-0.5685841590676971,-0.6059706355296595,0.6299980808473198
S4F2_2,Y,std,0.0068391930862368,0.0315486892357365,0.1132282593542102,0.0896161906741012
S4F2_3,Y,mean,0.8393380259449424,-0.5777364069728369,-0.7174236691455645,0.6760003760938105
S4F2_3,Y,std,0.0131697579656659,0.033882488843047,0.1964229727651134,0.3510022793179456
S4F3_0,Y,mean,0.8038950696023515,-0.3652118593088281,-0.2146035467952244,0.2100146430798098
S4F3_0,Y,std,0.0162602347937726,0.0395230536697481,0.0703564178375491,0.0395443206642263
S4F3_1,Y,mean,0.8097842633953375,-0.5138376636558514,-0.4855769828568793,0.4848749846443071
S4F3_1,Y,std,0.0136775980100902,0.0499556053097348,0.1000164234426333,0.0853866329740604
S4F3_2,Y,mean,0.8394909405894522,-0.5903630514700806,-0.704009886203945,0.7037013991940655
S4F3_2,Y,std,0.0114714756203358,0.0343887001414181,0.1529271936812388,0.1585933023768117
S4F3_3,Y,mean,0.8422768098535274,-0.5900315605606237,-0.8307368498091771,0.4291503923708458
S4F3_3,Y,std,0.0118309839359077,0.031479775136117,0.015970737887147,0.5109026227375965
S4F4_0,Y,mean,0.8045277577505408,-0.3676531459438302,-0.2145014936843145,0.209748278939393
S4F4_0,Y,std,0.0145054625462056,0.0405630047808137,0.0688215810596551,0.041415483854221
S4F4_1,Y,mean,0.8106093183990044,-0.5143099543446015,-0.4856821228504905,0.486356558107906
S4F4_1,Y,std,0.0138982221335601,0.0484130612457083,0.1011512159243877,0.0826633655252625
S4F4_2,Y,mean,0.8396249883670152,-0.5909752724054138,-0.7259417434320189,0.7193872759391995
S4F4_2,Y,std,0.0111584036278722,0.0347844010921576,0.1102057182337839,0.1123841795174005
S4F4_3,Y,mean,0.8418126528248979,-0.5908257295631155,-0.8314013016364197,0.4283444586807968
S4F4_3,Y,std,0.0122559748859782,0.0310305236501383,0.0160307868271834,0.5119711188482016
